sequence,frame,event_type,gt_id,res_id,score,details
02,1626,id_switch,353,10981,,Previous result label was 11273 at frame 1625.
02,1627,id_switch,353,11274,,Previous result label was 10981 at frame 1626.
02,1628,id_switch,353,10982,,Previous result label was 11274 at frame 1627.
02,1629,id_switch,353,11275,,Previous result label was 10982 at frame 1628.
02,1630,id_switch,353,10983,,Previous result label was 11275 at frame 1629.
02,1631,id_switch,353,11276,,Previous result label was 10983 at frame 1630.
02,1632,id_switch,353,10984,,Previous result label was 11276 at frame 1631.
02,1633,id_switch,353,11277,,Previous result label was 10984 at frame 1632.
02,1634,id_switch,353,10985,,Previous result label was 11277 at frame 1633.
02,1635,id_switch,353,11278,,Previous result label was 10985 at frame 1634.
02,1636,id_switch,353,10986,,Previous result label was 11278 at frame 1635.
02,1637,id_switch,353,11279,,Previous result label was 10986 at frame 1636.
02,1638,id_switch,353,10987,,Previous result label was 11279 at frame 1637.
02,1645,id_switch,353,227,,Previous result label was 10987 at frame 1644.
02,1658,id_switch,353,14216,,Previous result label was 227 at frame 1657.
02,1663,id_switch,353,14226,,Previous result label was 14216 at frame 1662.
02,1670,id_switch,353,12527,,Previous result label was 14226 at frame 1669.
02,1671,id_switch,353,10990,,Previous result label was 12527 at frame 1670.
02,1672,id_switch,353,12528,,Previous result label was 10990 at frame 1671.
02,1673,id_switch,353,10991,,Previous result label was 12528 at frame 1672.
02,1674,id_switch,353,12529,,Previous result label was 10991 at frame 1673.
02,1675,id_switch,353,10992,,Previous result label was 12529 at frame 1674.
02,1676,id_switch,353,12530,,Previous result label was 10992 at frame 1675.
02,1677,id_switch,353,10993,,Previous result label was 12530 at frame 1676.
02,1678,id_switch,353,12531,,Previous result label was 10993 at frame 1677.
02,1679,id_switch,353,10994,,Previous result label was 12531 at frame 1678.
02,1680,id_switch,353,12532,,Previous result label was 10994 at frame 1679.
02,1681,id_switch,353,10995,,Previous result label was 12532 at frame 1680.
02,1682,id_switch,353,12533,,Previous result label was 10995 at frame 1681.
02,1683,id_switch,353,10996,,Previous result label was 12533 at frame 1682.
02,1684,id_switch,353,12534,,Previous result label was 10996 at frame 1683.
02,1685,id_switch,353,10997,,Previous result label was 12534 at frame 1684.
02,1686,id_switch,353,12535,,Previous result label was 10997 at frame 1685.
02,1687,id_switch,353,10998,,Previous result label was 12535 at frame 1686.
02,1688,id_switch,353,12536,,Previous result label was 10998 at frame 1687.
02,1689,id_switch,353,10999,,Previous result label was 12536 at frame 1688.
02,1690,id_switch,353,12537,,Previous result label was 10999 at frame 1689.
02,1691,id_switch,353,11000,,Previous result label was 12537 at frame 1690.
02,1692,id_switch,353,12538,,Previous result label was 11000 at frame 1691.
02,1693,id_switch,353,12439,,Previous result label was 12538 at frame 1692.
02,1694,id_switch,353,12539,,Previous result label was 12439 at frame 1693.
02,1696,id_switch,353,14284,,Previous result label was 12539 at frame 1695.
02,1697,id_switch,353,12540,,Previous result label was 14284 at frame 1696.
02,1698,id_switch,353,12441,,Previous result label was 12540 at frame 1697.
02,1699,id_switch,353,12541,,Previous result label was 12441 at frame 1698.
02,1700,id_switch,353,12442,,Previous result label was 12541 at frame 1699.
02,1701,id_switch,353,12542,,Previous result label was 12442 at frame 1700.
02,1702,id_switch,353,12443,,Previous result label was 12542 at frame 1701.
02,1707,id_switch,353,14310,,Previous result label was 12443 at frame 1706.
02,1561,fragmented_gt_track,353,"188,200,227,10744,10949,10978,10979,10980,10981,10982,10983,10984,10985,10986,10987,10990,10991,10992,10993,10994,10995,10996,10997,10998,10999,11000,11100,11101,11102,11103,11104,11273,11274,11275,11276,11277,11278,11279,11330,11331,12439,12441,12442,12443,12527,12528,12529,12530,12531,12532,12533,12534,12535,12536,12537,12538,12539,12540,12541,12542,14084,14110,14148,14216,14226,14284,14310",,GT track matched 67 result IDs over time.
02,1642,id_switch,355,14188,,Previous result label was 14077 at frame 1641.
02,1699,id_switch,355,11923,,Previous result label was 14188 at frame 1698.
02,1700,id_switch,355,9185,,Previous result label was 11923 at frame 1699.
02,1701,id_switch,355,11924,,Previous result label was 9185 at frame 1700.
02,1702,id_switch,355,9186,,Previous result label was 11924 at frame 1701.
02,1703,id_switch,355,11925,,Previous result label was 9186 at frame 1702.
02,1704,id_switch,355,9187,,Previous result label was 11925 at frame 1703.
02,1705,id_switch,355,11926,,Previous result label was 9187 at frame 1704.
02,1706,id_switch,355,9188,,Previous result label was 11926 at frame 1705.
02,1707,id_switch,355,11927,,Previous result label was 9188 at frame 1706.
02,1708,id_switch,355,9189,,Previous result label was 11927 at frame 1707.
02,1709,id_switch,355,11928,,Previous result label was 9189 at frame 1708.
02,1710,id_switch,355,9190,,Previous result label was 11928 at frame 1709.
02,1711,id_switch,355,11929,,Previous result label was 9190 at frame 1710.
02,1712,id_switch,355,9191,,Previous result label was 11929 at frame 1711.
02,1732,id_switch,355,10741,,Previous result label was 9191 at frame 1731.
02,1733,id_switch,355,14351,,Previous result label was 10741 at frame 1732.
02,1753,id_switch,355,294,,Previous result label was 14351 at frame 1752.
02,1754,id_switch,355,14400,,Previous result label was 294 at frame 1753.
02,1755,id_switch,355,13512,,Previous result label was 14400 at frame 1754.
02,1756,id_switch,355,11950,,Previous result label was 13512 at frame 1755.
02,1757,id_switch,355,13513,,Previous result label was 11950 at frame 1756.
02,1758,id_switch,355,11951,,Previous result label was 13513 at frame 1757.
02,1759,id_switch,355,13514,,Previous result label was 11951 at frame 1758.
02,1760,id_switch,355,11952,,Previous result label was 13514 at frame 1759.
02,1761,id_switch,355,13515,,Previous result label was 11952 at frame 1760.
02,1762,id_switch,355,11953,,Previous result label was 13515 at frame 1761.
02,1763,id_switch,355,13516,,Previous result label was 11953 at frame 1762.
02,1562,fragmented_gt_track,355,"294,9185,9186,9187,9188,9189,9190,9191,10741,11923,11924,11925,11926,11927,11928,11929,11950,11951,11952,11953,13512,13513,13514,13515,13516,14077,14188,14351,14400",,GT track matched 29 result IDs over time.
02,1592,id_switch,356,209,,Previous result label was 7121 at frame 1591.
02,1603,id_switch,356,14135,,Previous result label was 209 at frame 1602.
02,1604,id_switch,356,11587,,Previous result label was 14135 at frame 1603.
02,1605,id_switch,356,11214,,Previous result label was 11587 at frame 1604.
02,1606,id_switch,356,11588,,Previous result label was 11214 at frame 1605.
02,1607,id_switch,356,11215,,Previous result label was 11588 at frame 1606.
02,1608,id_switch,356,11589,,Previous result label was 11215 at frame 1607.
02,1609,id_switch,356,11216,,Previous result label was 11589 at frame 1608.
02,1610,id_switch,356,11590,,Previous result label was 11216 at frame 1609.
02,1611,id_switch,356,11217,,Previous result label was 11590 at frame 1610.
02,1612,id_switch,356,11591,,Previous result label was 11217 at frame 1611.
02,1613,id_switch,356,11218,,Previous result label was 11591 at frame 1612.
02,1614,id_switch,356,11592,,Previous result label was 11218 at frame 1613.
02,1615,id_switch,356,11219,,Previous result label was 11592 at frame 1614.
02,1616,id_switch,356,11593,,Previous result label was 11219 at frame 1615.
02,1617,id_switch,356,11220,,Previous result label was 11593 at frame 1616.
02,1618,id_switch,356,11594,,Previous result label was 11220 at frame 1617.
02,1619,id_switch,356,11221,,Previous result label was 11594 at frame 1618.
02,1620,id_switch,356,11595,,Previous result label was 11221 at frame 1619.
02,1621,id_switch,356,11222,,Previous result label was 11595 at frame 1620.
02,1622,id_switch,356,11596,,Previous result label was 11222 at frame 1621.
02,1623,id_switch,356,11223,,Previous result label was 11596 at frame 1622.
02,1624,id_switch,356,11597,,Previous result label was 11223 at frame 1623.
02,1625,id_switch,356,11224,,Previous result label was 11597 at frame 1624.
02,1626,id_switch,356,11598,,Previous result label was 11224 at frame 1625.
02,1627,id_switch,356,11225,,Previous result label was 11598 at frame 1626.
02,1628,id_switch,356,11599,,Previous result label was 11225 at frame 1627.
02,1629,id_switch,356,11226,,Previous result label was 11599 at frame 1628.
02,1630,id_switch,356,11600,,Previous result label was 11226 at frame 1629.
02,1631,id_switch,356,11227,,Previous result label was 11600 at frame 1630.
02,1632,id_switch,356,11601,,Previous result label was 11227 at frame 1631.
02,1633,id_switch,356,11228,,Previous result label was 11601 at frame 1632.
02,1634,id_switch,356,11602,,Previous result label was 11228 at frame 1633.
02,1635,id_switch,356,11229,,Previous result label was 11602 at frame 1634.
02,1636,id_switch,356,11603,,Previous result label was 11229 at frame 1635.
02,1637,id_switch,356,11230,,Previous result label was 11603 at frame 1636.
02,1642,id_switch,356,14185,,Previous result label was 11230 at frame 1641.
02,1649,id_switch,356,11608,,Previous result label was 14185 at frame 1648.
02,1650,id_switch,356,11234,,Previous result label was 11608 at frame 1649.
02,1651,id_switch,356,11609,,Previous result label was 11234 at frame 1650.
02,1652,id_switch,356,11235,,Previous result label was 11609 at frame 1651.
02,1657,id_switch,356,11863,,Previous result label was 11235 at frame 1656.
02,1658,id_switch,356,11236,,Previous result label was 11863 at frame 1657.
02,1659,id_switch,356,11864,,Previous result label was 11236 at frame 1658.
02,1660,id_switch,356,11237,,Previous result label was 11864 at frame 1659.
02,1661,id_switch,356,11865,,Previous result label was 11237 at frame 1660.
02,1662,id_switch,356,11238,,Previous result label was 11865 at frame 1661.
02,1663,id_switch,356,11866,,Previous result label was 11238 at frame 1662.
02,1664,id_switch,356,6653,,Previous result label was 11866 at frame 1663.
02,1665,id_switch,356,11867,,Previous result label was 6653 at frame 1664.
02,1667,id_switch,356,14231,,Previous result label was 11867 at frame 1666.
02,1668,id_switch,356,11868,,Previous result label was 14231 at frame 1667.
02,1669,id_switch,356,14234,,Previous result label was 11868 at frame 1668.
02,1703,id_switch,356,3756,,Previous result label was 14234 at frame 1702.
02,1763,id_switch,356,14419,,Previous result label was 3756 at frame 1762.
02,1562,fragmented_gt_track,356,"209,3756,6653,7121,11214,11215,11216,11217,11218,11219,11220,11221,11222,11223,11224,11225,11226,11227,11228,11229,11230,11234,11235,11236,11237,11238,11587,11588,11589,11590,11591,11592,11593,11594,11595,11596,11597,11598,11599,11600,11601,11602,11603,11608,11609,11863,11864,11865,11866,11867,11868,14135,14185,14231,14234,14419",,GT track matched 56 result IDs over time.
02,1580,id_switch,358,14079,,Previous result label was 14008 at frame 1579.
02,1627,id_switch,358,14171,,Previous result label was 14079 at frame 1626.
02,1628,id_switch,358,9614,,Previous result label was 14171 at frame 1627.
02,1629,id_switch,358,6977,,Previous result label was 9614 at frame 1628.
02,1632,id_switch,358,14094,,Previous result label was 6977 at frame 1631.
02,1646,id_switch,358,6616,,Previous result label was 14094 at frame 1645.
02,1647,id_switch,358,229,,Previous result label was 6616 at frame 1646.
02,1652,id_switch,358,14208,,Previous result label was 229 at frame 1651.
02,1653,id_switch,358,12299,,Previous result label was 14208 at frame 1652.
02,1654,id_switch,358,12104,,Previous result label was 12299 at frame 1653.
02,1655,id_switch,358,12300,,Previous result label was 12104 at frame 1654.
02,1656,id_switch,358,12105,,Previous result label was 12300 at frame 1655.
02,1657,id_switch,358,12301,,Previous result label was 12105 at frame 1656.
02,1658,id_switch,358,14215,,Previous result label was 12301 at frame 1657.
02,1659,id_switch,358,12302,,Previous result label was 14215 at frame 1658.
02,1660,id_switch,358,11086,,Previous result label was 12302 at frame 1659.
02,1686,id_switch,358,8797,,Previous result label was 11086 at frame 1685.
02,1563,fragmented_gt_track,358,"229,6616,6977,8797,9614,11086,12104,12105,12299,12300,12301,12302,14008,14079,14094,14171,14208,14215",,GT track matched 18 result IDs over time.
02,1580,id_switch,359,201,,Previous result label was 14079 at frame 1579.
02,1616,id_switch,359,14157,,Previous result label was 201 at frame 1615.
02,1617,id_switch,359,11365,,Previous result label was 14157 at frame 1616.
02,1620,id_switch,359,10940,,Previous result label was 11365 at frame 1619.
02,1621,id_switch,359,11366,,Previous result label was 10940 at frame 1620.
02,1622,id_switch,359,10941,,Previous result label was 11366 at frame 1621.
02,1623,id_switch,359,11367,,Previous result label was 10941 at frame 1622.
02,1624,id_switch,359,10942,,Previous result label was 11367 at frame 1623.
02,1625,id_switch,359,11368,,Previous result label was 10942 at frame 1624.
02,1626,id_switch,359,10943,,Previous result label was 11368 at frame 1625.
02,1627,id_switch,359,11369,,Previous result label was 10943 at frame 1626.
02,1628,id_switch,359,10944,,Previous result label was 11369 at frame 1627.
02,1629,id_switch,359,11370,,Previous result label was 10944 at frame 1628.
02,1630,id_switch,359,10945,,Previous result label was 11370 at frame 1629.
02,1631,id_switch,359,11371,,Previous result label was 10945 at frame 1630.
02,1632,id_switch,359,10946,,Previous result label was 11371 at frame 1631.
02,1633,id_switch,359,11372,,Previous result label was 10946 at frame 1632.
02,1634,id_switch,359,10947,,Previous result label was 11372 at frame 1633.
02,1635,id_switch,359,11373,,Previous result label was 10947 at frame 1634.
02,1636,id_switch,359,10948,,Previous result label was 11373 at frame 1635.
02,1738,id_switch,359,14360,,Previous result label was 10948 at frame 1737.
02,1749,id_switch,359,14390,,Previous result label was 14360 at frame 1748.
02,1763,id_switch,359,9371,,Previous result label was 14390 at frame 1762.
02,1563,fragmented_gt_track,359,"201,9371,10940,10941,10942,10943,10944,10945,10946,10947,10948,11365,11366,11367,11368,11369,11370,11371,11372,11373,14079,14157,14360,14390",,GT track matched 24 result IDs over time.
02,1685,id_switch,363,10745,,Previous result label was 7381 at frame 1684.
02,1563,fragmented_gt_track,363,"7381,10745",,GT track matched 2 result IDs over time.
02,1598,id_switch,364,2634,,Previous result label was 189 at frame 1597.
02,1599,id_switch,364,10972,,Previous result label was 2634 at frame 1598.
02,1600,id_switch,364,2635,,Previous result label was 10972 at frame 1599.
02,1601,id_switch,364,10973,,Previous result label was 2635 at frame 1600.
02,1602,id_switch,364,2636,,Previous result label was 10973 at frame 1601.
02,1603,id_switch,364,10974,,Previous result label was 2636 at frame 1602.
02,1604,id_switch,364,2637,,Previous result label was 10974 at frame 1603.
02,1605,id_switch,364,10975,,Previous result label was 2637 at frame 1604.
02,1606,id_switch,364,2638,,Previous result label was 10975 at frame 1605.
02,1607,id_switch,364,10976,,Previous result label was 2638 at frame 1606.
02,1608,id_switch,364,2639,,Previous result label was 10976 at frame 1607.
02,1609,id_switch,364,10977,,Previous result label was 2639 at frame 1608.
02,1610,id_switch,364,2640,,Previous result label was 10977 at frame 1609.
02,1621,id_switch,364,11140,,Previous result label was 2640 at frame 1620.
02,1622,id_switch,364,2641,,Previous result label was 11140 at frame 1621.
02,1685,id_switch,364,12435,,Previous result label was 2641 at frame 1684.
02,1686,id_switch,364,2642,,Previous result label was 12435 at frame 1685.
02,1687,id_switch,364,12436,,Previous result label was 2642 at frame 1686.
02,1688,id_switch,364,2643,,Previous result label was 12436 at frame 1687.
02,1689,id_switch,364,12437,,Previous result label was 2643 at frame 1688.
02,1690,id_switch,364,2644,,Previous result label was 12437 at frame 1689.
02,1691,id_switch,364,12438,,Previous result label was 2644 at frame 1690.
02,1692,id_switch,364,2645,,Previous result label was 12438 at frame 1691.
02,1563,fragmented_gt_track,364,"189,2634,2635,2636,2637,2638,2639,2640,2641,2642,2643,2644,2645,10972,10973,10974,10975,10976,10977,11140,12435,12436,12437,12438",,GT track matched 24 result IDs over time.
02,1587,id_switch,367,6616,,Previous result label was 193 at frame 1586.
02,1646,id_switch,367,14020,,Previous result label was 6616 at frame 1645.
02,1661,id_switch,367,239,,Previous result label was 14020 at frame 1660.
02,1670,id_switch,367,14236,,Previous result label was 239 at frame 1669.
02,1704,id_switch,367,8395,,Previous result label was 14236 at frame 1703.
02,1705,id_switch,367,10589,,Previous result label was 8395 at frame 1704.
02,1706,id_switch,367,8396,,Previous result label was 10589 at frame 1705.
02,1569,fragmented_gt_track,367,"193,239,6616,8395,8396,10589,14020,14236",,GT track matched 8 result IDs over time.
02,1630,id_switch,368,14176,,Previous result label was 14086 at frame 1629.
02,1632,id_switch,368,12094,,Previous result label was 14176 at frame 1631.
02,1633,id_switch,368,14176,,Previous result label was 12094 at frame 1632.
02,1634,id_switch,368,12095,,Previous result label was 14176 at frame 1633.
02,1635,id_switch,368,10584,,Previous result label was 12095 at frame 1634.
02,1636,id_switch,368,12096,,Previous result label was 10584 at frame 1635.
02,1637,id_switch,368,10585,,Previous result label was 12096 at frame 1636.
02,1638,id_switch,368,12097,,Previous result label was 10585 at frame 1637.
02,1639,id_switch,368,10586,,Previous result label was 12097 at frame 1638.
02,1640,id_switch,368,12098,,Previous result label was 10586 at frame 1639.
02,1641,id_switch,368,10587,,Previous result label was 12098 at frame 1640.
02,1642,id_switch,368,12099,,Previous result label was 10587 at frame 1641.
02,1644,id_switch,368,14191,,Previous result label was 12099 at frame 1643.
02,1645,id_switch,368,12100,,Previous result label was 14191 at frame 1644.
02,1646,id_switch,368,11312,,Previous result label was 12100 at frame 1645.
02,1647,id_switch,368,12101,,Previous result label was 11312 at frame 1646.
02,1648,id_switch,368,11313,,Previous result label was 12101 at frame 1647.
02,1649,id_switch,368,12102,,Previous result label was 11313 at frame 1648.
02,1650,id_switch,368,11314,,Previous result label was 12102 at frame 1649.
02,1651,id_switch,368,12103,,Previous result label was 11314 at frame 1650.
02,1652,id_switch,368,11315,,Previous result label was 12103 at frame 1651.
02,1661,id_switch,368,14225,,Previous result label was 11315 at frame 1660.
02,1662,id_switch,368,11316,,Previous result label was 14225 at frame 1661.
02,1663,id_switch,368,8234,,Previous result label was 11316 at frame 1662.
02,1683,id_switch,368,249,,Previous result label was 8234 at frame 1682.
02,1684,id_switch,368,14264,,Previous result label was 249 at frame 1683.
02,1685,id_switch,368,12803,,Previous result label was 14264 at frame 1684.
02,1686,id_switch,368,9639,,Previous result label was 12803 at frame 1685.
02,1687,id_switch,368,12804,,Previous result label was 9639 at frame 1686.
02,1688,id_switch,368,9640,,Previous result label was 12804 at frame 1687.
02,1689,id_switch,368,12805,,Previous result label was 9640 at frame 1688.
02,1690,id_switch,368,9641,,Previous result label was 12805 at frame 1689.
02,1691,id_switch,368,12806,,Previous result label was 9641 at frame 1690.
02,1692,id_switch,368,9642,,Previous result label was 12806 at frame 1691.
02,1693,id_switch,368,12807,,Previous result label was 9642 at frame 1692.
02,1694,id_switch,368,9643,,Previous result label was 12807 at frame 1693.
02,1695,id_switch,368,12808,,Previous result label was 9643 at frame 1694.
02,1696,id_switch,368,9644,,Previous result label was 12808 at frame 1695.
02,1697,id_switch,368,12809,,Previous result label was 9644 at frame 1696.
02,1698,id_switch,368,9645,,Previous result label was 12809 at frame 1697.
02,1699,id_switch,368,12810,,Previous result label was 9645 at frame 1698.
02,1700,id_switch,368,9646,,Previous result label was 12810 at frame 1699.
02,1701,id_switch,368,12811,,Previous result label was 9646 at frame 1700.
02,1702,id_switch,368,9647,,Previous result label was 12811 at frame 1701.
02,1703,id_switch,368,12812,,Previous result label was 9647 at frame 1702.
02,1704,id_switch,368,9648,,Previous result label was 12812 at frame 1703.
02,1705,id_switch,368,12698,,Previous result label was 9648 at frame 1704.
02,1706,id_switch,368,9649,,Previous result label was 12698 at frame 1705.
02,1707,id_switch,368,12699,,Previous result label was 9649 at frame 1706.
02,1708,id_switch,368,9650,,Previous result label was 12699 at frame 1707.
02,1709,id_switch,368,12700,,Previous result label was 9650 at frame 1708.
02,1710,id_switch,368,9651,,Previous result label was 12700 at frame 1709.
02,1711,id_switch,368,12701,,Previous result label was 9651 at frame 1710.
02,1712,id_switch,368,9652,,Previous result label was 12701 at frame 1711.
02,1569,fragmented_gt_track,368,"249,8234,9639,9640,9641,9642,9643,9644,9645,9646,9647,9648,9649,9650,9651,9652,10584,10585,10586,10587,11312,11313,11314,11315,11316,12094,12095,12096,12097,12098,12099,12100,12101,12102,12103,12698,12699,12700,12701,12803,12804,12805,12806,12807,12808,12809,12810,12811,12812,14086,14176,14191,14225,14264",,GT track matched 54 result IDs over time.
02,1588,id_switch,370,2629,,Previous result label was 195 at frame 1587.
02,1589,id_switch,370,11130,,Previous result label was 2629 at frame 1588.
02,1590,id_switch,370,2630,,Previous result label was 11130 at frame 1589.
02,1591,id_switch,370,11131,,Previous result label was 2630 at frame 1590.
02,1592,id_switch,370,2631,,Previous result label was 11131 at frame 1591.
02,1593,id_switch,370,11132,,Previous result label was 2631 at frame 1592.
02,1594,id_switch,370,2632,,Previous result label was 11132 at frame 1593.
02,1595,id_switch,370,11133,,Previous result label was 2632 at frame 1594.
02,1596,id_switch,370,2633,,Previous result label was 11133 at frame 1595.
02,1597,id_switch,370,11134,,Previous result label was 2633 at frame 1596.
02,1599,id_switch,370,14125,,Previous result label was 11134 at frame 1598.
02,1600,id_switch,370,11135,,Previous result label was 14125 at frame 1599.
02,1601,id_switch,370,9255,,Previous result label was 11135 at frame 1600.
02,1570,fragmented_gt_track,370,"195,2629,2630,2631,2632,2633,9255,11130,11131,11132,11133,11134,11135,14125",,GT track matched 14 result IDs over time.
02,1745,id_switch,371,288,,Previous result label was 14087 at frame 1744.
02,1752,id_switch,371,14395,,Previous result label was 288 at frame 1751.
02,1753,id_switch,371,13489,,Previous result label was 14395 at frame 1752.
02,1754,id_switch,371,13465,,Previous result label was 13489 at frame 1753.
02,1755,id_switch,371,13490,,Previous result label was 13465 at frame 1754.
02,1756,id_switch,371,13466,,Previous result label was 13490 at frame 1755.
02,1757,id_switch,371,13491,,Previous result label was 13466 at frame 1756.
02,1758,id_switch,371,13467,,Previous result label was 13491 at frame 1757.
02,1759,id_switch,371,13492,,Previous result label was 13467 at frame 1758.
02,1760,id_switch,371,13468,,Previous result label was 13492 at frame 1759.
02,1761,id_switch,371,13493,,Previous result label was 13468 at frame 1760.
02,1762,id_switch,371,13469,,Previous result label was 13493 at frame 1761.
02,1763,id_switch,371,13494,,Previous result label was 13469 at frame 1762.
02,1570,fragmented_gt_track,371,"288,13465,13466,13467,13468,13469,13489,13490,13491,13492,13493,13494,14087,14395",,GT track matched 14 result IDs over time.
02,1575,id_switch,375,14093,,Previous result label was 196 at frame 1574.
02,1576,id_switch,375,11200,,Previous result label was 14093 at frame 1575.
02,1577,id_switch,375,9570,,Previous result label was 11200 at frame 1576.
02,1592,id_switch,375,11208,,Previous result label was 9570 at frame 1591.
02,1593,id_switch,375,9571,,Previous result label was 11208 at frame 1592.
02,1594,id_switch,375,11209,,Previous result label was 9571 at frame 1593.
02,1595,id_switch,375,9572,,Previous result label was 11209 at frame 1594.
02,1596,id_switch,375,11210,,Previous result label was 9572 at frame 1595.
02,1597,id_switch,375,9573,,Previous result label was 11210 at frame 1596.
02,1598,id_switch,375,11211,,Previous result label was 9573 at frame 1597.
02,1599,id_switch,375,9574,,Previous result label was 11211 at frame 1598.
02,1600,id_switch,375,11212,,Previous result label was 9574 at frame 1599.
02,1601,id_switch,375,9575,,Previous result label was 11212 at frame 1600.
02,1602,id_switch,375,11213,,Previous result label was 9575 at frame 1601.
02,1603,id_switch,375,9576,,Previous result label was 11213 at frame 1602.
02,1572,fragmented_gt_track,375,"196,9570,9571,9572,9573,9574,9575,9576,11200,11208,11209,11210,11211,11212,11213,14093",,GT track matched 16 result IDs over time.
02,1578,id_switch,377,11201,,Previous result label was 14091 at frame 1577.
02,1579,id_switch,377,1924,,Previous result label was 11201 at frame 1578.
02,1580,id_switch,377,11202,,Previous result label was 1924 at frame 1579.
02,1581,id_switch,377,1925,,Previous result label was 11202 at frame 1580.
02,1582,id_switch,377,11203,,Previous result label was 1925 at frame 1581.
02,1583,id_switch,377,1926,,Previous result label was 11203 at frame 1582.
02,1584,id_switch,377,11204,,Previous result label was 1926 at frame 1583.
02,1585,id_switch,377,1927,,Previous result label was 11204 at frame 1584.
02,1586,id_switch,377,11205,,Previous result label was 1927 at frame 1585.
02,1587,id_switch,377,1928,,Previous result label was 11205 at frame 1586.
02,1588,id_switch,377,11206,,Previous result label was 1928 at frame 1587.
02,1589,id_switch,377,1929,,Previous result label was 11206 at frame 1588.
02,1590,id_switch,377,11207,,Previous result label was 1929 at frame 1589.
02,1591,id_switch,377,1930,,Previous result label was 11207 at frame 1590.
02,1592,id_switch,377,7121,,Previous result label was 1930 at frame 1591.
02,1572,fragmented_gt_track,377,"1924,1925,1926,1927,1928,1929,1930,7121,11201,11202,11203,11204,11205,11206,11207,14091",,GT track matched 16 result IDs over time.
02,1642,id_switch,379,11281,,Previous result label was 14097 at frame 1641.
02,1643,id_switch,379,4541,,Previous result label was 11281 at frame 1642.
02,1745,id_switch,379,14381,,Previous result label was 4541 at frame 1744.
02,1577,fragmented_gt_track,379,"4541,11281,14097,14381",,GT track matched 4 result IDs over time.
02,1622,id_switch,380,14169,,Previous result label was 198 at frame 1621.
02,1623,id_switch,380,11272,,Previous result label was 14169 at frame 1622.
02,1624,id_switch,380,11141,,Previous result label was 11272 at frame 1623.
02,1633,id_switch,380,11106,,Previous result label was 11141 at frame 1632.
02,1634,id_switch,380,11142,,Previous result label was 11106 at frame 1633.
02,1635,id_switch,380,11107,,Previous result label was 11142 at frame 1634.
02,1636,id_switch,380,11143,,Previous result label was 11107 at frame 1635.
02,1637,id_switch,380,11108,,Previous result label was 11143 at frame 1636.
02,1638,id_switch,380,11144,,Previous result label was 11108 at frame 1637.
02,1639,id_switch,380,11109,,Previous result label was 11144 at frame 1638.
02,1640,id_switch,380,11145,,Previous result label was 11109 at frame 1639.
02,1641,id_switch,380,11110,,Previous result label was 11145 at frame 1640.
02,1642,id_switch,380,11146,,Previous result label was 11110 at frame 1641.
02,1643,id_switch,380,11111,,Previous result label was 11146 at frame 1642.
02,1644,id_switch,380,11147,,Previous result label was 11111 at frame 1643.
02,1645,id_switch,380,11112,,Previous result label was 11147 at frame 1644.
02,1646,id_switch,380,11148,,Previous result label was 11112 at frame 1645.
02,1647,id_switch,380,11113,,Previous result label was 11148 at frame 1646.
02,1648,id_switch,380,11149,,Previous result label was 11113 at frame 1647.
02,1649,id_switch,380,11114,,Previous result label was 11149 at frame 1648.
02,1650,id_switch,380,11150,,Previous result label was 11114 at frame 1649.
02,1651,id_switch,380,11115,,Previous result label was 11150 at frame 1650.
02,1652,id_switch,380,11151,,Previous result label was 11115 at frame 1651.
02,1653,id_switch,380,11116,,Previous result label was 11151 at frame 1652.
02,1654,id_switch,380,234,,Previous result label was 11116 at frame 1653.
02,1655,id_switch,380,6513,,Previous result label was 234 at frame 1654.
02,1656,id_switch,380,12447,,Previous result label was 6513 at frame 1655.
02,1657,id_switch,380,6514,,Previous result label was 12447 at frame 1656.
02,1658,id_switch,380,12448,,Previous result label was 6514 at frame 1657.
02,1659,id_switch,380,6515,,Previous result label was 12448 at frame 1658.
02,1660,id_switch,380,12449,,Previous result label was 6515 at frame 1659.
02,1661,id_switch,380,6516,,Previous result label was 12449 at frame 1660.
02,1662,id_switch,380,12450,,Previous result label was 6516 at frame 1661.
02,1663,id_switch,380,6517,,Previous result label was 12450 at frame 1662.
02,1664,id_switch,380,12451,,Previous result label was 6517 at frame 1663.
02,1665,id_switch,380,6518,,Previous result label was 12451 at frame 1664.
02,1706,id_switch,380,11129,,Previous result label was 6518 at frame 1705.
02,1707,id_switch,380,6519,,Previous result label was 11129 at frame 1706.
02,1763,id_switch,380,14423,,Previous result label was 6519 at frame 1762.
02,1577,fragmented_gt_track,380,"198,234,6513,6514,6515,6516,6517,6518,6519,11106,11107,11108,11109,11110,11111,11112,11113,11114,11115,11116,11129,11141,11142,11143,11144,11145,11146,11147,11148,11149,11150,11151,11272,12447,12448,12449,12450,12451,14169,14423",,GT track matched 40 result IDs over time.
02,1587,id_switch,381,193,,Previous result label was 199 at frame 1586.
02,1633,id_switch,381,14180,,Previous result label was 193 at frame 1632.
02,1646,id_switch,381,14196,,Previous result label was 14180 at frame 1645.
02,1741,id_switch,381,11389,,Previous result label was 14196 at frame 1740.
02,1742,id_switch,381,11411,,Previous result label was 11389 at frame 1741.
02,1743,id_switch,381,11390,,Previous result label was 11411 at frame 1742.
02,1761,id_switch,381,7721,,Previous result label was 11390 at frame 1760.
